订单号,商品ID,商品名,单价,数量,总价,下单时间
700010202005223223,700010,儿童口罩,20,30,600,2020-05-22 20:32:23
700010202005223223,700010,儿童口罩,20,30,600,2020-05-22 20:32:23
700010202005224932,700010,儿童口罩,20,20,400,2020-05-22 20:49:32
700010202005224932,700010,儿童口罩,20,20,400,2020-05-22 20:49:32
700010202005225500,700010,儿童口罩,20,12,240,2020-05-22 20:55:00
700010202005225500,700010,儿童口罩,20,12,240,2020-05-22 20:55:00
700015202005225834,700015,驱蚊贴,25,23,575,2020-05-22 20:58:34
700010202005220712,700010,儿童口罩,20,20,400,2020-05-22 21:07:12
700010202005220712,700010,儿童口罩,20,20,400,2020-05-22 21:07:12
700010202005220805,700010,儿童口罩,20,23,460,2020-05-22 21:08:05
700010202005220805,700010,儿童口罩,20,23,460,2020-05-22 21:08:05
700010202005220810,700010,儿童口罩,20,12,240,2020-05-22 21:08:10
700010202005220810,700010,儿童口罩,20,12,240,2020-05-22 21:08:10
700010202005221718,700010,儿童口罩,20,16,320,2020-05-22 21:17:18
700010202005221718,700010,儿童口罩,20,16,320,2020-05-22 21:17:18
700010202005221724,700010,儿童口罩,20,15,300,2020-05-22 21:17:24
700010202005221724,700010,儿童口罩,20,15,300,2020-05-22 21:17:24
700010202005222745,700010,儿童口罩,20,15,300,2020-05-22 21:27:45
700010202005222745,700010,儿童口罩,20,15,300,2020-05-22 21:27:45
700010202005223516,700010,儿童口罩,20,12,240,2020-05-22 21:35:16
700010202005223516,700010,儿童口罩,20,12,240,2020-05-22 21:35:16
700010202005225203,700010,儿童口罩,20,15,300,2020-05-22 21:52:03
700010202005225203,700010,儿童口罩,20,15,300,2020-05-22 21:52:03
700014202005220701,700014,消毒液,28,30,840,2020-05-22 22:07:01
700010202005220714,700010,儿童口罩,20,35,700,2020-05-22 22:07:14
700010202005220714,700010,儿童口罩,20,35,700,2020-05-22 22:07:14
700010202005223036,700010,儿童口罩,20,15,300,2020-05-22 22:30:36
700010202005223036,700010,儿童口罩,20,15,300,2020-05-22 22:30:36
700010202005223345,700010,儿童口罩,20,23,460,2020-05-22 22:33:45
700010202005223345,700010,儿童口罩,20,23,460,2020-05-22 22:33:45
700010202005225532,700010,儿童口罩,20,20,400,2020-05-22 22:55:32
700010202005225532,700010,儿童口罩,20,20,400,2020-05-22 22:55:32
700012202005221002,700012,隔汗巾,8,25,200,2020-05-22 23:10:02
700013202005222255,700013,酒精棉片,15,17,255,2020-05-22 23:22:55
700014202005225155,700014,消毒液,28,33,924,2020-05-22 23:51:55
700012202005232445,700012,隔汗巾,8,32,256,2020-05-23 00:24:45
700012202005233348,700012,隔汗巾,8,14,112,2020-05-23 00:33:48
700014202005234117,700014,消毒液,28,50,1400,2020-05-23 00:41:17
700014202005235224,700014,消毒液,28,41,1148,2020-05-23 00:52:24
700014202005231138,700014,消毒液,28,39,1092,2020-05-23 01:11:38
700012202005233830,700012,隔汗巾,8,26,208,2020-05-23 01:38:30
700012202005230120,700012,隔汗巾,8,30,240,2020-05-23 02:01:20
700015202005234150,700015,驱蚊贴,25,26,650,2020-05-23 02:41:50
700014202005234424,700014,消毒液,28,24,672,2020-05-23 02:44:24
700012202005234251,700012,隔汗巾,8,13,104,2020-05-23 04:42:51
700013202005234609,700013,酒精棉片,15,22,330,2020-05-23 04:46:09
700014202005232138,700014,消毒液,28,32,896,2020-05-23 06:21:38
700014202005232154,700014,消毒液,28,25,700,2020-05-23 06:21:54
700014202005235301,700014,消毒液,28,48,1344,2020-05-23 06:53:01
700010202005230023,700010,儿童口罩,20,23,460,2020-05-23 07:00:23
700010202005230023,700010,儿童口罩,20,23,460,2020-05-23 07:00:23
700012202005230141,700012,隔汗巾,8,13,104,2020-05-23 07:01:41
700010202005231550,700010,儿童口罩,20,22,440,2020-05-23 07:15:50
700010202005231550,700010,儿童口罩,20,22,440,2020-05-23 07:15:50
700010202005231856,700010,儿童口罩,20,35,700,2020-05-23 07:18:56
700010202005231856,700010,儿童口罩,20,35,700,2020-05-23 07:18:56
700012202005232136,700012,隔汗巾,8,39,312,2020-05-23 07:21:36
700010202005233332,700010,儿童口罩,20,20,400,2020-05-23 07:33:32
700010202005233332,700010,儿童口罩,20,20,400,2020-05-23 07:33:32
700012202005234637,700012,隔汗巾,8,35,280,2020-05-23 07:46:37
700010202005235725,700010,儿童口罩,20,20,400,2020-05-23 07:57:25
700010202005235725,700010,儿童口罩,20,20,400,2020-05-23 07:57:25
700010202005231207,700010,儿童口罩,20,49,980,2020-05-23 08:12:07
700010202005231207,700010,儿童口罩,20,49,980,2020-05-23 08:12:07
700010202005232738,700010,儿童口罩,20,23,460,2020-05-23 08:27:38
700010202005232738,700010,儿童口罩,20,23,460,2020-05-23 08:27:38
700012202005233504,700012,隔汗巾,8,23,184,2020-05-23 08:35:04
700010202005233518,700010,儿童口罩,20,10,200,2020-05-23 08:35:18
700010202005233518,700010,儿童口罩,20,10,200,2020-05-23 08:35:18
700010202005230149,700010,儿童口罩,20,20,400,2020-05-23 09:01:49
700010202005230149,700010,儿童口罩,20,20,400,2020-05-23 09:01:49
700010202005230354,700010,儿童口罩,20,15,300,2020-05-23 09:03:54
700010202005230354,700010,儿童口罩,20,15,300,2020-05-23 09:03:54
700010202005230610,700010,儿童口罩,20,10,200,2020-05-23 09:06:10
700010202005230610,700010,儿童口罩,20,10,200,2020-05-23 09:06:10
700010202005230819,700010,儿童口罩,20,12,240,2020-05-23 09:08:19
700010202005230819,700010,儿童口罩,20,12,240,2020-05-23 09:08:19
700010202005233116,700010,儿童口罩,20,15,300,2020-05-23 09:31:16
700010202005233116,700010,儿童口罩,20,15,300,2020-05-23 09:31:16
700015202005233945,700015,驱蚊贴,25,5,125,2020-05-23 09:39:45
700014202005231326,700014,消毒液,28,22,616,2020-05-23 10:13:26
700010202005232008,700010,儿童口罩,20,15,300,2020-05-23 10:20:08
700010202005232008,700010,儿童口罩,20,15,300,2020-05-23 10:20:08
700012202005234023,700012,隔汗巾,8,14,112,2020-05-23 10:40:23
700010202005235153,700010,儿童口罩,20,12,240,2020-05-23 10:51:53
700010202005235153,700010,儿童口罩,20,12,240,2020-05-23 10:51:53
700010202005235956,700010,儿童口罩,20,3,60,2020-05-23 10:59:56
700010202005235956,700010,儿童口罩,20,3,60,2020-05-23 10:59:56
700010202005230216,700010,儿童口罩,20,10,200,2020-05-23 11:02:16
700010202005230216,700010,儿童口罩,20,10,200,2020-05-23 11:02:16
700015202005230830,700015,驱蚊贴,25,10,250,2020-05-23 11:08:30
700010202005231923,700010,儿童口罩,20,12,240,2020-05-23 11:19:23
700010202005231923,700010,儿童口罩,20,12,240,2020-05-23 11:19:23
700010202005232922,700010,儿童口罩,20,36,720,2020-05-23 11:29:22
700010202005232922,700010,儿童口罩,20,36,720,2020-05-23 11:29:22
700010202005233526,700010,儿童口罩,20,19,380,2020-05-23 11:35:26
700010202005233526,700010,儿童口罩,20,19,380,2020-05-23 11:35:26
700015202005235204,700015,驱蚊贴,25,26,650,2020-05-23 11:52:04
700010202005230123,700010,儿童口罩,20,15,300,2020-05-23 12:01:23
700010202005230123,700010,儿童口罩,20,15,300,2020-05-23 12:01:23
700010202005230626,700010,儿童口罩,20,22,440,2020-05-23 12:06:26
700010202005230626,700010,儿童口罩,20,22,440,2020-05-23 12:06:26
700010202005232224,700010,儿童口罩,20,42,840,2020-05-23 12:22:24
700010202005232224,700010,儿童口罩,20,42,840,2020-05-23 12:22:24
700010202005232330,700010,儿童口罩,20,20,400,2020-05-23 12:23:30
700010202005232330,700010,儿童口罩,20,20,400,2020-05-23 12:23:30
700010202005232517,700010,儿童口罩,20,5,100,2020-05-23 12:25:17
700010202005232517,700010,儿童口罩,20,5,100,2020-05-23 12:25:17
700014202005232810,700014,消毒液,28,47,1316,2020-05-23 12:28:10
700014202005235103,700014,消毒液,28,21,588,2020-05-23 12:51:03
700010202005230017,700010,儿童口罩,20,35,700,2020-05-23 13:00:17
700010202005230017,700010,儿童口罩,20,35,700,2020-05-23 13:00:17
700013202005230111,700013,酒精棉片,15,49,735,2020-05-23 13:01:11
700010202005230500,700010,儿童口罩,20,25,500,2020-05-23 13:05:00
700010202005230500,700010,儿童口罩,20,25,500,2020-05-23 13:05:00
700010202005230758,700010,儿童口罩,20,10,200,2020-05-23 13:07:58
700010202005230758,700010,儿童口罩,20,10,200,2020-05-23 13:07:58
700013202005230805,700013,酒精棉片,15,29,435,2020-05-23 13:08:05
700014202005232641,700014,消毒液,28,43,1204,2020-05-23 13:26:41
700010202005233510,700010,儿童口罩,20,16,320,2020-05-23 13:35:10
700010202005233510,700010,儿童口罩,20,16,320,2020-05-23 13:35:10
700010202005234926,700010,儿童口罩,20,15,300,2020-05-23 13:49:26
700010202005234926,700010,儿童口罩,20,15,300,2020-05-23 13:49:26
700010202005235333,700010,儿童口罩,20,25,500,2020-05-23 13:53:33
700010202005235333,700010,儿童口罩,20,25,500,2020-05-23 13:53:33
700012202005235925,700012,隔汗巾,8,11,88,2020-05-23 13:59:25
700010202005232430,700010,儿童口罩,20,43,860,2020-05-23 14:24:30
700010202005232430,700010,儿童口罩,20,43,860,2020-05-23 14:24:30
700010202005234435,700010,儿童口罩,20,25,500,2020-05-23 14:44:35
700010202005234435,700010,儿童口罩,20,25,500,2020-05-23 14:44:35
700010202005234946,700010,儿童口罩,20,40,800,2020-05-23 14:49:46
700010202005234946,700010,儿童口罩,20,40,800,2020-05-23 14:49:46
700010202005235205,700010,儿童口罩,20,15,300,2020-05-23 14:52:05
700010202005235205,700010,儿童口罩,20,15,300,2020-05-23 14:52:05
700010202005235238,700010,儿童口罩,20,20,400,2020-05-23 14:52:38
700010202005235238,700010,儿童口罩,20,20,400,2020-05-23 14:52:38
700010202005230738,700010,儿童口罩,20,23,460,2020-05-23 15:07:38
700010202005230738,700010,儿童口罩,20,23,460,2020-05-23 15:07:38
700010202005231223,700010,儿童口罩,20,25,500,2020-05-23 15:12:23
700010202005231223,700010,儿童口罩,20,25,500,2020-05-23 15:12:23
700014202005232831,700014,消毒液,28,22,616,2020-05-23 15:28:31
700013202005233036,700013,酒精棉片,15,40,600,2020-05-23 15:30:36
700010202005234153,700010,儿童口罩,20,5,100,2020-05-23 15:41:53
700010202005234153,700010,儿童口罩,20,5,100,2020-05-23 15:41:53
700010202005234431,700010,儿童口罩,20,20,400,2020-05-23 15:44:31
700010202005234431,700010,儿童口罩,20,20,400,2020-05-23 15:44:31
700014202005234512,700014,消毒液,28,23,644,2020-05-23 15:45:12
700014202005234801,700014,消毒液,28,40,1120,2020-05-23 15:48:01
700015202005234927,700015,驱蚊贴,25,30,750,2020-05-23 15:49:27
700012202005232054,700012,隔汗巾,8,36,288,2020-05-23 16:20:54
700014202005232452,700014,消毒液,28,37,1036,2020-05-23 16:24:52
700015202005233328,700015,驱蚊贴,25,16,400,2020-05-23 17:33:28
700015202005234936,700015,驱蚊贴,25,24,600,2020-05-23 17:49:36
700015202005232121,700015,驱蚊贴,25,29,725,2020-05-23 18:21:21
700013202005232909,700013,酒精棉片,15,37,555,2020-05-23 18:29:09
700014202005234740,700014,消毒液,28,27,756,2020-05-23 18:47:40
700014202005233938,700014,消毒液,28,27,756,2020-05-23 19:39:38
700012202005235529,700012,隔汗巾,8,26,208,2020-05-23 19:55:29
700012202005232809,700012,隔汗巾,8,25,200,2020-05-23 20:28:09
700012202005235809,700012,隔汗巾,8,30,240,2020-05-23 21:58:09
700015202005231015,700015,驱蚊贴,25,7,175,2020-05-23 22:10:15
700012202005231903,700012,隔汗巾,8,11,88,2020-05-23 23:19:03
700012202005233411,700012,隔汗巾,8,35,280,2020-05-23 23:34:11
700012202005233553,700012,隔汗巾,8,34,272,2020-05-23 23:35:53
700015202005235005,700015,驱蚊贴,25,21,525,2020-05-23 23:50:05
700015202005235005,700015,驱蚊贴,25,21,525,2020-05-23 23:50:05
700014202005240945,700014,消毒液,28,35,980,2020-05-24 00:09:45
700015202005243200,700015,驱蚊贴,25,17,425,2020-05-24 00:32:00
700014202005243844,700014,消毒液,28,44,1232,2020-05-24 01:38:44
700015202005245052,700015,驱蚊贴,25,14,350,2020-05-24 01:50:52
700011202005242756,700011,袜子,5,21,105,2020-05-24 02:27:56
700015202005243731,700015,驱蚊贴,25,26,650,2020-05-24 02:37:31
700014202005244724,700014,消毒液,28,48,1344,2020-05-24 02:47:24
700012202005245259,700012,隔汗巾,8,20,160,2020-05-24 04:52:59
700012202005244952,700012,隔汗巾,8,13,104,2020-05-24 05:49:52
700013202005242416,700013,酒精棉片,15,43,645,2020-05-24 06:24:16
700012202005243133,700012,隔汗巾,8,39,312,2020-05-24 06:31:33
700013202005241603,700013,酒精棉片,15,23,345,2020-05-24 07:16:03
700014202005242756,700014,消毒液,28,45,1260,2020-05-24 07:27:56
700012202005243929,700012,隔汗巾,8,38,304,2020-05-24 07:39:29
700013202005244202,700013,酒精棉片,15,18,270,2020-05-24 07:42:02
700011202005244955,700011,袜子,5,15,75,2020-05-24 07:49:55
700012202005243931,700012,隔汗巾,8,16,128,2020-05-24 08:39:31
700015202005243434,700015,驱蚊贴,25,8,200,2020-05-24 09:34:34
700015202005244417,700015,驱蚊贴,25,24,600,2020-05-24 09:44:17
700012202005241437,700012,隔汗巾,8,36,288,2020-05-24 10:14:37
700012202005242804,700012,隔汗巾,8,28,224,2020-05-24 10:28:04
700012202005240543,700012,隔汗巾,8,40,320,2020-05-24 11:05:43
700014202005241743,700014,消毒液,28,21,588,2020-05-24 11:17:43
700012202005243756,700012,隔汗巾,8,25,200,2020-05-24 11:37:56
700013202005240339,700013,酒精棉片,15,27,405,2020-05-24 12:03:39
700012202005242323,700012,隔汗巾,8,34,272,2020-05-24 13:23:23
700014202005242956,700014,消毒液,28,24,672,2020-05-24 13:29:56
700012202005240801,700012,隔汗巾,8,19,152,2020-05-24 14:08:01
700014202005242803,700014,消毒液,28,44,1232,2020-05-24 14:28:03
700015202005243319,700015,驱蚊贴,25,30,750,2020-05-24 16:33:19
700015202005243319,700015,驱蚊贴,25,30,750,2020-05-24 16:33:19
700015202005243715,700015,驱蚊贴,25,20,500,2020-05-24 16:37:15
700010202005244658,700010,儿童口罩,20,15,300,2020-05-24 16:46:58
700010202005244658,700010,儿童口罩,20,15,300,2020-05-24 16:46:58
700010202005245735,700010,儿童口罩,20,35,700,2020-05-24 16:57:35
700010202005245735,700010,儿童口罩,20,35,700,2020-05-24 16:57:35
700014202005240730,700014,消毒液,28,40,1120,2020-05-24 17:07:30
700010202005240908,700010,儿童口罩,20,15,300,2020-05-24 17:09:08
700010202005240908,700010,儿童口罩,20,15,300,2020-05-24 17:09:08
700012202005241543,700012,隔汗巾,8,21,168,2020-05-24 17:15:43
700010202005241619,700010,儿童口罩,20,17,340,2020-05-24 17:16:19
700010202005241619,700010,儿童口罩,20,17,340,2020-05-24 17:16:19
700010202005241728,700010,儿童口罩,20,5,100,2020-05-24 17:17:28
700010202005241728,700010,儿童口罩,20,5,100,2020-05-24 17:17:28
700010202005241940,700010,儿童口罩,20,25,500,2020-05-24 17:19:40
700010202005241940,700010,儿童口罩,20,25,500,2020-05-24 17:19:40
700010202005242124,700010,儿童口罩,20,15,300,2020-05-24 17:21:24
700010202005242124,700010,儿童口罩,20,15,300,2020-05-24 17:21:24
700010202005242438,700010,儿童口罩,20,18,360,2020-05-24 17:24:38
700010202005242438,700010,儿童口罩,20,18,360,2020-05-24 17:24:38
700010202005242511,700010,儿童口罩,20,10,200,2020-05-24 17:25:11
700010202005242511,700010,儿童口罩,20,10,200,2020-05-24 17:25:11
700010202005242700,700010,儿童口罩,20,45,900,2020-05-24 17:27:00
700010202005242700,700010,儿童口罩,20,45,900,2020-05-24 17:27:00
700010202005242938,700010,儿童口罩,20,15,300,2020-05-24 17:29:38
700010202005242938,700010,儿童口罩,20,15,300,2020-05-24 17:29:38
700010202005242954,700010,儿童口罩,20,12,240,2020-05-24 17:29:54
700010202005242954,700010,儿童口罩,20,12,240,2020-05-24 17:29:54
700010202005243914,700010,儿童口罩,20,45,900,2020-05-24 17:39:14
700010202005243914,700010,儿童口罩,20,45,900,2020-05-24 17:39:14
700010202005245048,700010,儿童口罩,20,20,400,2020-05-24 17:50:48
700010202005245048,700010,儿童口罩,20,20,400,2020-05-24 17:50:48
700010202005245142,700010,儿童口罩,20,15,300,2020-05-24 17:51:42
700010202005245142,700010,儿童口罩,20,15,300,2020-05-24 17:51:42
700010202005245513,700010,儿童口罩,20,43,860,2020-05-24 17:55:13
700010202005245513,700010,儿童口罩,20,43,860,2020-05-24 17:55:13
700010202005245542,700010,儿童口罩,20,20,400,2020-05-24 17:55:42
700010202005245542,700010,儿童口罩,20,20,400,2020-05-24 17:55:42
700010202005240414,700010,儿童口罩,20,15,300,2020-05-24 18:04:14
700010202005240414,700010,儿童口罩,20,15,300,2020-05-24 18:04:14
700010202005241105,700010,儿童口罩,20,16,320,2020-05-24 18:11:05
700010202005241105,700010,儿童口罩,20,16,320,2020-05-24 18:11:05
700010202005241755,700010,儿童口罩,20,25,500,2020-05-24 18:17:55
700010202005241755,700010,儿童口罩,20,25,500,2020-05-24 18:17:55
700013202005241900,700013,酒精棉片,15,19,285,2020-05-24 18:19:00
700013202005242118,700013,酒精棉片,15,27,405,2020-05-24 18:21:18
700015202005242946,700015,驱蚊贴,25,26,650,2020-05-24 18:29:46
700010202005244328,700010,儿童口罩,20,15,300,2020-05-24 18:43:28
700010202005244328,700010,儿童口罩,20,15,300,2020-05-24 18:43:28
700010202005245759,700010,儿童口罩,20,15,300,2020-05-24 18:57:59
700010202005245759,700010,儿童口罩,20,15,300,2020-05-24 18:57:59
700014202005245330,700014,消毒液,28,49,1372,2020-05-24 19:53:30
700015202005245628,700015,驱蚊贴,25,6,150,2020-05-24 19:56:28
700015202005241557,700015,驱蚊贴,25,17,425,2020-05-24 20:15:57
700014202005240756,700014,消毒液,28,33,924,2020-05-24 21:07:56
700015202005243156,700015,驱蚊贴,25,16,400,2020-05-24 21:31:56
700012202005244647,700012,隔汗巾,8,22,176,2020-05-24 21:46:47
700015202005240602,700015,驱蚊贴,25,26,650,2020-05-24 22:06:02
700015202005242138,700015,驱蚊贴,25,25,625,2020-05-24 22:21:38
700014202005242147,700014,消毒液,28,33,924,2020-05-24 22:21:47
700012202005245025,700012,隔汗巾,8,33,264,2020-05-24 22:50:25
700015202005250144,700015,驱蚊贴,25,25,625,2020-05-25 01:01:44
700012202005252656,700012,隔汗巾,8,27,216,2020-05-25 01:26:56
700014202005255731,700014,消毒液,28,24,672,2020-05-25 01:57:31
700015202005250819,700015,驱蚊贴,25,25,625,2020-05-25 02:08:19
700015202005252648,700015,驱蚊贴,25,22,550,2020-05-25 04:26:48
700014202005253318,700014,消毒液,28,37,1036,2020-05-25 04:33:18
700013202005255701,700013,酒精棉片,15,35,525,2020-05-25 04:57:01
700014202005250731,700014,消毒液,28,46,1288,2020-05-25 06:07:31
700014202005251825,700014,消毒液,28,50,1400,2020-05-25 06:18:25
700014202005251952,700014,消毒液,28,44,1232,2020-05-25 06:19:52
700014202005252258,700014,消毒液,28,34,952,2020-05-25 06:22:58
700014202005253400,700014,消毒液,28,23,644,2020-05-25 06:34:00
700012202005254957,700012,隔汗巾,8,23,184,2020-05-25 07:49:57
700015202005251510,700015,驱蚊贴,25,7,175,2020-05-25 08:15:10
700013202005254405,700013,酒精棉片,15,11,165,2020-05-25 08:44:05
700014202005250609,700014,消毒液,28,42,1176,2020-05-25 09:06:09
700014202005250946,700014,消毒液,28,29,812,2020-05-25 09:09:46
700011202005254642,700011,袜子,5,12,60,2020-05-25 09:46:42
